TagID,EnergyArt,Brand_Type,Date,Time,TotalVolumeHLT,EnergyUsedAdjusted
782,CO2,Læsk,2019-05-12 00:00:00,20,228.09600000000003,326.00
782,CO2,Læsk,2019-05-18 00:00:00,23,240.76800000000003,326.00
782,CO2,Læsk,2019-05-19 00:00:00,16,220.96800000000002,326.00
782,CO2,Læsk,2019-05-06 00:00:00,17,599.292,325.00
782,CO2,Cider,2019-05-31 00:00:00,1,423.252,322.00
782,CO2,Cider,2019-05-31 00:00:00,10,455.22,322.00
782,CO2,Læsk,2019-05-19 00:00:00,4,291.456,321.00
782,CO2,,2019-05-23 00:00:00,3,,321.00
782,CO2,Øl,2019-05-25 00:00:00,2,321.144,321.00
782,CO2,Læsk,2019-05-02 00:00:00,17,587.7015999999995,320.00
782,CO2,Cider,2019-05-07 00:00:00,10,285.12,320.00
782,CO2,Cider,2019-05-09 00:00:00,2,302.40000000000003,320.00
782,CO2,Læsk,2019-05-14 00:00:00,5,1006.8216,320.00
782,CO2,Læsk,2019-05-06 00:00:00,19,510.6816,319.00
782,CO2,Læsk,2019-05-18 00:00:00,22,291.456,319.00
782,CO2,Øl,2019-05-25 00:00:00,7,288.868,319.00
782,CO2,Læsk,2019-05-18 00:00:00,19,521.4528,317.00
782,CO2,Læsk,2019-05-26 00:00:00,0,274.428,317.00
782,CO2,Læsk,2019-05-06 00:00:00,16,722.4552,316.00
782,CO2,Læsk,2019-05-19 00:00:00,2,266.112,316.00
782,CO2,,2019-05-10 00:00:00,8,,313.00
782,CO2,Læsk,2019-05-15 00:00:00,2,865.2072000000001,311.00
782,CO2,Læsk,2019-05-18 00:00:00,7,572.3784,309.00
782,CO2,Læsk,2019-05-18 00:00:00,21,448.7472,309.00
782,CO2,Læsk,2019-05-21 00:00:00,18,822.0096000000001,309.00
782,CO2,Læsk,2019-05-12 00:00:00,19,152.06400000000002,308.00
782,CO2,Læsk,2019-05-18 00:00:00,4,611.5824,308.00
782,CO2,Læsk,2019-05-18 00:00:00,5,462.60720000000003,308.00
782,CO2,Læsk,2019-05-19 00:00:00,3,259.776,308.00
782,CO2,Cider,2019-05-08 00:00:00,21,241.92000000000002,307.00
782,CO2,Cider,2019-05-23 00:00:00,21,241.92000000000002,307.00
782,CO2,Cider,2019-05-24 00:00:00,0,207.36,306.00
782,CO2,Læsk,2019-05-03 00:00:00,9,171.07200000000003,305.00
782,CO2,Øl,2019-05-24 00:00:00,16,310.16,304.00
782,CO2,Læsk,2019-05-14 00:00:00,21,949.698,301.00
782,CO2,Læsk,2019-05-18 00:00:00,17,508.86,301.00
782,CO2,,2019-05-04 00:00:00,22,,300.00
782,CO2,Læsk,2019-05-13 00:00:00,6,242.35200000000003,300.00
782,CO2,,2019-05-31 00:00:00,3,,300.00
782,CO2,,2019-05-03 00:00:00,8,,298.00
782,CO2,Cider,2019-05-07 00:00:00,8,311.04,297.00
782,CO2,Læsk,2019-05-18 00:00:00,6,533.1744,297.00
782,CO2,,2019-05-30 00:00:00,22,,297.00
782,CO2,Læsk,2019-05-14 00:00:00,20,694.4232000000001,296.00
782,CO2,Cider,2019-05-30 00:00:00,20,362.72880000000004,296.00
782,CO2,Læsk,2019-05-15 00:00:00,19,1082.6064,295.00
782,CO2,Læsk,2019-05-19 00:00:00,0,272.44800000000004,295.00
782,CO2,Læsk,2019-05-04 00:00:00,0,121.17600000000002,294.00
782,CO2,Læsk,2019-05-13 00:00:00,3,272.44800000000004,294.00
782,CO2,Læsk,2019-05-15 00:00:00,13,1027.152,294.00
782,CO2,Cider,2019-05-30 00:00:00,16,143.76,293.00
782,CO2,Læsk,2019-05-15 00:00:00,1,950.2656,291.00
782,CO2,Cider,2019-05-07 00:00:00,23,182.4,290.00
782,CO2,Cider,2019-05-08 00:00:00,16,181.44,290.00
782,CO2,Læsk,2019-05-18 00:00:00,9,462.60720000000003,290.00
782,CO2,Læsk,2019-05-12 00:00:00,13,266.112,289.00
782,CO2,Læsk,2019-05-06 00:00:00,18,620.1216000000001,288.00
782,CO2,Læsk,2019-05-15 00:00:00,8,501.68880000000007,287.00
782,CO2,Læsk,2019-05-15 00:00:00,10,963.9672,287.00
782,CO2,Cider,2019-05-30 00:00:00,15,293.75999999999976,287.00
782,CO2,Læsk,2019-05-04 00:00:00,5,143.98560000000003,286.00
782,CO2,Læsk,2019-05-13 00:00:00,2,240.768,286.00
782,CO2,Læsk,2019-05-13 00:00:00,0,240.768,285.00
782,CO2,Læsk,2019-05-16 00:00:00,1,868.9536,285.00
782,CO2,Læsk,2019-05-18 00:00:00,20,471.1608,285.00
782,CO2,Øl,2019-05-25 00:00:00,3,279.28799999999995,285.00
782,CO2,Læsk,2019-05-12 00:00:00,0,78.40800000000002,284.00
782,CO2,Læsk,2019-05-21 00:00:00,7,849.8088,284.00
782,CO2,Øl,2019-05-24 00:00:00,21,195.84,284.00
782,CO2,Cider,2019-05-08 00:00:00,17,285.12,283.00
782,CO2,,2019-05-10 00:00:00,7,,283.00
782,CO2,Læsk,2019-05-12 00:00:00,22,240.768,283.00
782,CO2,Cider,2019-05-09 00:00:00,7,233.28000000000003,282.00
782,CO2,Læsk,2019-05-11 00:00:00,21,142.56000000000003,282.00
782,CO2,Læsk,2019-05-12 00:00:00,15,247.104,282.00
782,CO2,Læsk,2019-05-15 00:00:00,23,792.0216,282.00
782,CO2,Læsk,2019-05-18 00:00:00,14,448.35120000000006,282.00
782,CO2,Læsk,2019-05-06 00:00:00,13,607.2336,281.00
782,CO2,Læsk,2019-05-06 00:00:00,5,247.104,280.00
782,CO2,Læsk,2019-05-15 00:00:00,18,927.4623999999999,280.00
782,CO2,Læsk,2019-05-19 00:00:00,1,234.43200000000002,280.00
782,CO2,,2019-05-01 00:00:00,11,,279.00
782,CO2,Læsk,2019-05-15 00:00:00,0,991.6487999999999,279.00
782,CO2,Læsk,2019-05-16 00:00:00,4,531.1944000000001,279.00
782,CO2,Læsk,2019-05-13 00:00:00,1,259.776,276.00
782,CO2,Læsk,2019-05-23 00:00:00,9,911.6712,276.00
782,CO2,Øl,2019-05-24 00:00:00,17,271.12,276.00
782,CO2,Læsk,2019-05-28 00:00:00,7,1082.3112,276.00
782,CO2,Læsk,2019-05-13 00:00:00,4,204.336,275.00
782,CO2,Øl,2019-05-24 00:00:00,20,190.4,275.00
782,CO2,Læsk,2019-05-14 00:00:00,13,993.7412999999999,274.00
782,CO2,Læsk,2019-05-06 00:00:00,15,624.894,273.00
782,CO2,Læsk,2019-05-12 00:00:00,1,196.416,273.00
782,CO2,Læsk,2019-05-12 00:00:00,23,240.768,273.00
782,CO2,Læsk,2019-05-18 00:00:00,18,504.02880000000005,273.00
782,CO2,Læsk,2019-05-26 00:00:00,4,329.3136,273.00
782,CO2,,2019-05-27 00:00:00,6,,273.00
782,CO2,Læsk,2019-05-29 00:00:00,6,1032.2867999999999,273.00
782,CO2,Læsk,2019-05-04 00:00:00,8,158.4,272.00
782,CO2,Læsk,2019-05-16 00:00:00,3,481.55039999999997,272.00
782,CO2,Læsk,2019-05-01 00:00:00,11,1699.4807999999998,271.00
782,CO2,,2019-05-04 00:00:00,13,,271.00
782,CO2,Læsk,2019-05-15 00:00:00,14,1586.6816000000003,271.00
782,CO2,Læsk,2019-05-23 00:00:00,1,721.0944,271.00
782,CO2,Læsk,2019-05-12 00:00:00,14,247.104,269.00
782,CO2,,2019-05-29 00:00:00,2,,268.00
782,CO2,Læsk,2019-05-15 00:00:00,21,820.4199999999998,266.00
782,CO2,Læsk,2019-05-12 00:00:00,21,297.79200000000003,264.00
782,CO2,Læsk,2019-05-15 00:00:00,9,703.5384,264.00
782,CO2,Læsk,2019-05-16 00:00:00,2,687.5928,264.00
782,CO2,,2019-05-02 00:00:00,16,,263.00
782,CO2,,2019-05-18 00:00:00,12,,262.00
782,CO2,Cider,2019-05-30 00:00:00,5,224.64000000000001,262.00
782,CO2,,2019-05-07 00:00:00,0,,261.00
782,CO2,Læsk,2019-05-14 00:00:00,7,976.5543,260.00
782,CO2,Cider,2019-05-31 00:00:00,4,412.02,260.00
782,CO2,Cider,2019-05-08 00:00:00,9,319.68,259.00
782,CO2,Læsk,2019-05-15 00:00:00,15,1198.0672000000004,259.00
782,CO2,Læsk,2019-05-18 00:00:00,8,196.02,257.00
782,CO2,,2019-05-16 00:00:00,14,,256.00
782,CO2,Cider,2019-05-30 00:00:00,11,30.720000000000002,256.00
782,CO2,Læsk,2019-05-03 00:00:00,8,121.17600000000002,254.00
782,CO2,Læsk,2019-05-29 00:00:00,7,933.7031999999999,254.00
782,CO2,Læsk,2019-05-14 00:00:00,15,992.9017000000001,253.00
782,CO2,Læsk,2019-05-28 00:00:00,17,771.5832,252.00
782,CO2,Læsk,2019-05-04 00:00:00,22,148.9752,251.00
782,CO2,Læsk,2019-05-10 00:00:00,0,1185.0152,250.00
782,CO2,Læsk,2019-05-19 00:00:00,14,135.43200000000002,249.00
782,CO2,Læsk,2019-05-23 00:00:00,12,661.3344,249.00
782,CO2,Cider,2019-05-29 00:00:00,14,251.88,249.00
782,CO2,Læsk,2019-05-14 00:00:00,17,992.2311,248.00
782,CO2,Læsk,2019-05-26 00:00:00,1,117.61200000000001,247.00
782,CO2,,2019-05-31 00:00:00,4,,247.00
782,CO2,Cider,2019-05-08 00:00:00,13,198.72000000000003,246.00
782,CO2,Læsk,2019-05-16 00:00:00,14,349.47360000000003,246.00
782,CO2,Læsk,2019-05-26 00:00:00,20,188.1792,241.00
782,CO2,Øl,2019-05-24 00:00:00,18,263.36,240.00
782,CO2,,2019-05-04 00:00:00,21,,239.00
782,CO2,Læsk,2019-05-16 00:00:00,7,736.8240000000001,239.00
782,CO2,,2019-05-29 00:00:00,15,,239.00
782,CO2,Læsk,2019-05-16 00:00:00,0,848.3616,238.00
782,CO2,Læsk,2019-05-21 00:00:00,17,678.2832000000001,238.00
782,CO2,Læsk,2019-05-25 00:00:00,16,39.204,237.00
782,CO2,Læsk,2019-05-21 00:00:00,14,1273.5576,234.00
782,CO2,,2019-05-14 00:00:00,4,,232.00
782,CO2,,2019-05-03 00:00:00,7,,229.00
782,CO2,Læsk,2019-05-15 00:00:00,20,983.4712,228.00
782,CO2,Cider,2019-05-30 00:00:00,6,138.24,228.00
782,CO2,Læsk,2019-05-14 00:00:00,1,1339.6415999999992,226.00
782,CO2,Læsk,2019-05-06 00:00:00,10,291.2904,224.00
782,CO2,Læsk,2019-05-12 00:00:00,12,133.056,224.00
782,CO2,Læsk,2019-05-15 00:00:00,7,727.4184,222.00
782,CO2,Cider,2019-05-29 00:00:00,22,181.44,222.00
782,CO2,Læsk,2019-05-12 00:00:00,16,202.752,220.00
782,CO2,Cider,2019-05-24 00:00:00,6,532.0079999999997,220.00
782,CO2,Læsk,2019-05-29 00:00:00,4,417.84799999999984,220.00
782,CO2,Læsk,2019-05-18 00:00:00,16,475.6752,219.00
782,CO2,Øl,2019-05-25 00:00:00,6,332.93600000000004,219.00
782,CO2,,2019-05-27 00:00:00,5,,219.00
782,CO2,Læsk,2019-05-17 00:00:00,4,509.65200000000004,216.00
782,CO2,Læsk,2019-05-14 00:00:00,6,1070.7314999999999,215.00
782,CO2,Læsk,2019-05-23 00:00:00,4,1335.3192,214.00
782,CO2,Cider,2019-05-29 00:00:00,20,120.96000000000001,214.00
782,CO2,Cider,2019-05-29 00:00:00,23,207.36,214.00
782,CO2,,2019-05-04 00:00:00,12,,212.00
782,CO2,Cider,2019-05-30 00:00:00,2,241.92000000000002,211.00
782,CO2,Læsk,2019-05-04 00:00:00,19,219.54240000000001,209.00
782,CO2,Læsk,2019-05-29 00:00:00,5,549.3599999999997,206.00
782,CO2,Cider,2019-05-30 00:00:00,17,224.64000000000001,205.00
782,CO2,Læsk,2019-05-04 00:00:00,13,148.9752,203.00
782,CO2,,2019-05-16 00:00:00,13,,202.00
782,CO2,Læsk,2019-05-28 00:00:00,20,840.5171999999999,202.00
782,CO2,Cider,2019-05-30 00:00:00,12,112.32000000000001,202.00
10249,Electricity,Cider,2019-05-24 00:00:00,12,233.28000000000003,200.72
782,CO2,Cider,2019-05-29 00:00:00,18,138.24,200.00
10249,Electricity,Læsk,2019-05-21 00:00:00,12,1516.4928,198.00
782,CO2,,2019-05-12 00:00:00,11,,198.00
782,CO2,Læsk,2019-05-15 00:00:00,11,892.2275999999999,198.00
782,CO2,Læsk,2019-05-03 00:00:00,5,199.58400000000003,197.00
782,CO2,Cider,2019-05-29 00:00:00,12,136.07999999999998,193.00
10249,Electricity,Læsk,2019-05-10 00:00:00,12,572.3784,188.40
782,CO2,Cider,2019-05-29 00:00:00,21,112.32000000000001,188.00
10249,Electricity,Læsk,2019-05-26 00:00:00,8,274.428,187.60
782,CO2,Cider,2019-05-08 00:00:00,0,233.28000000000003,186.00
782,CO2,Cider,2019-05-08 00:00:00,4,336.96000000000004,186.00
10249,Electricity,Læsk,2019-05-23 00:00:00,8,878.4024000000001,184.88
10249,Electricity,Læsk,2019-05-23 00:00:00,12,661.3344,184.56
10249,Electricity,Læsk,2019-05-17 00:00:00,12,525.3336,184.40
782,CO2,Læsk,2019-05-03 00:00:00,21,78.40800000000002,184.00
782,CO2,,2019-05-28 00:00:00,15,,184.00
10249,Electricity,Læsk,2019-05-06 00:00:00,9,260.568,183.20
10249,Electricity,Læsk,2019-05-20 00:00:00,12,415.6704,183.04
782,CO2,,2019-05-29 00:00:00,11,,183.00
782,CO2,Læsk,2019-05-15 00:00:00,16,902.7052000000003,182.00
782,CO2,Læsk,2019-05-23 00:00:00,5,822.5136,181.00
782,CO2,Læsk,2019-05-28 00:00:00,19,1079.2656000000002,180.00
10249,Electricity,Cider,2019-05-24 00:00:00,4,452.0880000000001,179.28
10249,Electricity,Læsk,2019-05-11 00:00:00,12,486.1296,179.04
10249,Electricity,Læsk,2019-05-22 00:00:00,12,800.7036,178.08
782,CO2,,2019-05-30 00:00:00,4,,177.00
782,CO2,,2019-05-19 00:00:00,13,,176.00
782,CO2,Øl,2019-05-24 00:00:00,19,145.17440000000008,176.00
10249,Electricity,Læsk,2019-05-20 00:00:00,9,296.028,175.68
10249,Electricity,Cider,2019-05-07 00:00:00,12,311.04,175.44
10249,Electricity,Læsk,2019-05-19 00:00:00,12,196.41600000000003,174.96
782,CO2,Læsk,2019-05-04 00:00:00,6,107.712,173.00
782,CO2,,2019-05-14 00:00:00,16,,173.00
782,CO2,,2019-05-18 00:00:00,2,,173.00
10249,Electricity,Cider,2019-05-31 00:00:00,8,447.82560000000007,172.56
782,CO2,Læsk,2019-05-15 00:00:00,22,897.7343999999999,172.00
782,CO2,Læsk,2019-05-25 00:00:00,12,548.856,172.00
782,CO2,Læsk,2019-05-25 00:00:00,13,305.7912,172.00
782,CO2,Læsk,2019-05-26 00:00:00,23,16.8,172.00
782,CO2,Læsk,2019-05-27 00:00:00,6,103.0488,169.00
782,CO2,Læsk,2019-05-18 00:00:00,15,378.4968,167.00
782,CO2,Cider,2019-05-30 00:00:00,4,16.08,167.00
782,CO2,,2019-05-04 00:00:00,6,,165.00
10245,Electricity,Læsk,2019-05-15 00:00:00,12,816.7572,164.40
782,CO2,Læsk,2019-05-16 00:00:00,5,424.6704,164.00
10249,Electricity,Læsk,2019-05-25 00:00:00,12,548.856,163.68
10249,Electricity,Læsk,2019-05-04 00:00:00,9,158.4,163.52
782,CO2,Læsk,2019-05-26 00:00:00,10,211.7016,163.00
10249,Electricity,Læsk,2019-05-16 00:00:00,18,895.1784,162.96
782,CO2,Læsk,2019-05-09 00:00:00,22,648.2688,162.00
782,CO2,Læsk,2019-05-28 00:00:00,18,903.9288,161.00
782,CO2,Læsk,2019-05-12 00:00:00,10,150.48000000000002,160.00
782,CO2,,2019-05-18 00:00:00,3,,160.00
10249,Electricity,Læsk,2019-05-02 00:00:00,18,637.7016,159.92
782,CO2,Læsk,2019-05-05 00:00:00,9,196.02,159.00
782,CO2,Cider,2019-05-09 00:00:00,17,362.88,159.00
10249,Electricity,Læsk,2019-05-11 00:00:00,18,258.7464,158.96
10249,Electricity,Cider,2019-05-07 00:00:00,9,241.92000000000002,157.12
10249,Electricity,Cider,2019-05-30 00:00:00,18,319.68,156.24
782,CO2,Læsk,2019-05-06 00:00:00,7,120.384,156.00
782,CO2,Læsk,2019-05-06 00:00:00,8,234.43200000000002,155.00
10249,Electricity,Læsk,2019-05-25 00:00:00,18,305.7912,154.72
10249,Electricity,Læsk,2019-05-28 00:00:00,23,1121.6700000000005,154.56
10249,Electricity,Læsk,2019-05-13 00:00:00,15,1095.9162000000001,154.48
10249,Electricity,Læsk,2019-05-14 00:00:00,0,1385.761799999998,154.32
782,CO2,,2019-05-12 00:00:00,12,,154.00
10249,Electricity,Læsk,2019-05-28 00:00:00,21,751.9428,153.92
10249,Electricity,Læsk,2019-05-01 00:00:00,12,1457.1696,153.76
10249,Electricity,Læsk,2019-05-05 00:00:00,15,297.9504,153.60
10249,Electricity,Læsk,2019-05-11 00:00:00,0,493.97040000000004,153.44
10249,Electricity,Læsk,2019-05-13 00:00:00,17,885.6433000000001,153.44
10249,Electricity,Læsk,2019-05-23 00:00:00,0,852.732,153.36
10249,Electricity,Læsk,2019-05-05 00:00:00,23,290.1096,153.36
10249,Electricity,Læsk,2019-05-13 00:00:00,19,1552.5093000000002,153.36
10249,Electricity,Læsk,2019-05-22 00:00:00,22,1090.7088,153.28
10249,Electricity,Læsk,2019-05-13 00:00:00,18,890.7111,153.28
10249,Electricity,Læsk,2019-05-22 00:00:00,9,705.8088,153.20
10249,Electricity,Læsk,2019-05-22 00:00:00,23,1124.3784,153.12
10249,Electricity,Læsk,2019-05-25 00:00:00,19,282.2688,153.12
782,CO2,Læsk,2019-05-14 00:00:00,22,936.8291999999999,153.00
782,CO2,,2019-05-22 00:00:00,7,,153.00
10249,Electricity,Læsk,2019-05-05 00:00:00,18,282.2688,152.96
10249,Electricity,Læsk,2019-05-11 00:00:00,3,517.4928,152.96
10249,Electricity,Læsk,2019-05-01 00:00:00,5,1630.6152,152.88
10249,Electricity,Læsk,2019-05-22 00:00:00,15,1023.2067999999999,152.88
10249,Electricity,Læsk,2019-05-25 00:00:00,23,297.9504,152.88
10249,Electricity,Læsk,2019-05-31 00:00:00,19,572.3784,152.80
10249,Electricity,Læsk,2019-05-13 00:00:00,20,1477.2969,152.80
10249,Electricity,Læsk,2019-05-05 00:00:00,1,297.9504,152.72
10249,Electricity,Læsk,2019-05-05 00:00:00,16,274.428,152.72
10249,Electricity,Læsk,2019-05-10 00:00:00,4,734.856,152.64
10249,Electricity,Læsk,2019-05-26 00:00:00,14,297.9504,152.56
10249,Electricity,Læsk,2019-05-28 00:00:00,6,1132.7183999999997,152.56
10249,Electricity,Læsk,2019-05-01 00:00:00,7,1311.6036000000001,152.48
10249,Electricity,Læsk,2019-05-10 00:00:00,21,533.1744,152.32
10249,Electricity,Læsk,2019-05-16 00:00:00,23,887.856,152.32
10249,Electricity,Læsk,2019-05-01 00:00:00,16,1366.9271999999999,152.24
10249,Electricity,Læsk,2019-05-11 00:00:00,9,352.836,152.24
10249,Electricity,Cider,2019-05-24 00:00:00,10,354.24,152.24
10249,Electricity,Læsk,2019-05-26 00:00:00,4,329.3136,152.24
10249,Electricity,Læsk,2019-05-10 00:00:00,17,533.1744,152.16
10249,Electricity,Læsk,2019-05-01 00:00:00,22,1627.4952,152.16
10249,Electricity,Cider,2019-05-08 00:00:00,4,336.96000000000004,152.16
10249,Electricity,Læsk,2019-05-26 00:00:00,13,297.9504,152.16
10249,Electricity,Læsk,2019-05-01 00:00:00,6,1361.8188,152.00
10249,Electricity,Læsk,2019-05-16 00:00:00,15,709.0104,152.00
10249,Electricity,Læsk,2019-05-22 00:00:00,0,763.452,151.92
10249,Electricity,Læsk,2019-05-27 00:00:00,20,1062.1327999999999,151.92
10249,Electricity,Læsk,2019-05-27 00:00:00,22,967.9831999999999,151.92
10249,Electricity,Læsk,2019-05-22 00:00:00,16,1211.58,151.92
10249,Electricity,Læsk,2019-05-10 00:00:00,10,608.856,151.84
10249,Electricity,Læsk,2019-05-05 00:00:00,19,274.428,151.84
10249,Electricity,Læsk,2019-05-04 00:00:00,23,297.9504,151.76
10249,Electricity,Læsk,2019-05-11 00:00:00,7,572.3784,151.76
10249,Electricity,Læsk,2019-05-10 00:00:00,18,627.264,151.68
10249,Electricity,Læsk,2019-05-11 00:00:00,10,439.0848,151.68
10249,Electricity,Læsk,2019-05-05 00:00:00,7,243.06480000000002,151.68
10249,Electricity,Læsk,2019-05-10 00:00:00,15,509.65200000000004,151.60
10249,Electricity,Læsk,2019-05-31 00:00:00,17,486.1296,151.60
10249,Electricity,Læsk,2019-05-22 00:00:00,14,945.096,151.52
10249,Electricity,Læsk,2019-05-02 00:00:00,7,940.8104,151.44
10249,Electricity,Læsk,2019-05-10 00:00:00,19,548.856,151.44
10249,Electricity,Læsk,2019-05-11 00:00:00,13,517.4928,151.36
10249,Electricity,Læsk,2019-05-31 00:00:00,22,525.3336,151.36
10249,Electricity,Læsk,2019-05-05 00:00:00,0,282.2688,151.36
10249,Electricity,Læsk,2019-05-06 00:00:00,16,722.4552,151.36
10249,Electricity,Læsk,2019-05-10 00:00:00,22,533.1744,151.36
10249,Electricity,Cider,2019-05-24 00:00:00,6,532.0079999999997,151.36
10249,Electricity,Læsk,2019-05-02 00:00:00,21,723.9504,151.28
10249,Electricity,Læsk,2019-05-22 00:00:00,21,886.6471999999999,151.28
10249,Electricity,Læsk,2019-05-31 00:00:00,23,431.244,151.28
10249,Electricity,Læsk,2019-05-11 00:00:00,4,556.6967999999999,151.28
10249,Electricity,Læsk,2019-05-10 00:00:00,20,337.1544,151.20
10249,Electricity,Læsk,2019-05-23 00:00:00,1,721.0944,151.12
10249,Electricity,Læsk,2019-05-23 00:00:00,7,932.0952,151.04
10249,Electricity,Cider,2019-05-30 00:00:00,19,302.40000000000003,151.04
10249,Electricity,Cider,2019-05-08 00:00:00,1,336.96000000000004,150.96
10249,Electricity,Læsk,2019-05-02 00:00:00,3,1739.1744,150.80
10249,Electricity,Læsk,2019-05-13 00:00:00,16,1156.1577,150.80
10249,Electricity,Læsk,2019-05-22 00:00:00,2,1582.6968,150.80
10249,Electricity,Læsk,2019-05-23 00:00:00,6,1392.1368,150.80
10249,Electricity,Læsk,2019-05-27 00:00:00,11,370.2288,150.80
10249,Electricity,Læsk,2019-05-04 00:00:00,15,282.2688,150.80
10249,Electricity,Læsk,2019-05-02 00:00:00,8,915.1583999999999,150.72
10249,Electricity,Læsk,2019-05-04 00:00:00,14,290.1096,150.72
10249,Electricity,Læsk,2019-05-22 00:00:00,5,1799.8199999999997,150.72
10249,Electricity,Læsk,2019-05-22 00:00:00,11,769.932,150.72
10249,Electricity,Læsk,2019-05-26 00:00:00,0,274.428,150.72
10249,Electricity,Læsk,2019-05-02 00:00:00,6,962.2159999999999,150.64
10249,Electricity,Læsk,2019-05-17 00:00:00,14,580.2192,150.64
10249,Electricity,Læsk,2019-05-10 00:00:00,16,572.3784,150.64
10249,Electricity,Cider,2019-05-24 00:00:00,9,311.04,150.64
10249,Electricity,Cider,2019-05-31 00:00:00,6,517.2984,150.64
10249,Electricity,Læsk,2019-05-01 00:00:00,4,2046.0184,150.56
10249,Electricity,Læsk,2019-05-05 00:00:00,2,266.5872,150.56
10249,Electricity,Cider,2019-05-08 00:00:00,2,336.96000000000004,150.56
10249,Electricity,Læsk,2019-05-21 00:00:00,21,987.6744,150.56
10249,Electricity,Læsk,2019-05-22 00:00:00,3,1988.4528,150.56
10249,Electricity,Læsk,2019-05-27 00:00:00,10,413.9136,150.56
10249,Electricity,Læsk,2019-05-28 00:00:00,22,962.2876000000003,150.56
10249,Electricity,Læsk,2019-05-26 00:00:00,9,297.9504,150.48
10249,Electricity,Cider,2019-05-31 00:00:00,5,522.7416000000001,150.48
10249,Electricity,Læsk,2019-05-16 00:00:00,22,908.3784,150.48
10249,Electricity,Læsk,2019-05-26 00:00:00,19,266.5872,150.48
10249,Electricity,Læsk,2019-05-11 00:00:00,8,493.97040000000004,150.24
10249,Electricity,Læsk,2019-05-22 00:00:00,18,1122.8544,150.24
10249,Electricity,Cider,2019-05-31 00:00:00,9,325.92240000000004,150.24
10249,Electricity,Læsk,2019-05-27 00:00:00,1,294.8688,150.24
10249,Electricity,Læsk,2019-05-11 00:00:00,11,533.1744,150.16
10249,Electricity,Læsk,2019-05-10 00:00:00,11,541.0152,150.08
10249,Electricity,Læsk,2019-05-01 00:00:00,17,1712.292,150.00
10249,Electricity,Læsk,2019-05-11 00:00:00,2,572.3784,150.00
10249,Electricity,Læsk,2019-05-11 00:00:00,5,541.0152,150.00
10249,Electricity,Læsk,2019-05-17 00:00:00,10,588.06,150.00
782,CO2,Læsk,2019-05-18 00:00:00,3,439.0848,150.00
782,CO2,Læsk,2019-05-25 00:00:00,15,39.204,150.00
782,CO2,Læsk,2019-05-27 00:00:00,19,486.3752,150.00
782,CO2,Læsk,2019-05-29 00:00:00,0,997.4075999999991,150.00
10249,Electricity,Læsk,2019-05-05 00:00:00,17,266.5872,149.92
10249,Electricity,Læsk,2019-05-05 00:00:00,22,282.2688,149.92
10249,Electricity,Læsk,2019-05-27 00:00:00,12,429.5596,149.92
10249,Electricity,Læsk,2019-05-16 00:00:00,20,533.1744,149.92
10249,Electricity,Læsk,2019-05-10 00:00:00,3,996.856,149.84
10249,Electricity,Læsk,2019-05-10 00:00:00,14,533.1744,149.84
10249,Electricity,Læsk,2019-05-22 00:00:00,19,1037.556,149.84
10249,Electricity,Cider,2019-05-24 00:00:00,11,319.68,149.84
10249,Electricity,Læsk,2019-05-25 00:00:00,22,290.1096,149.84
10249,Electricity,Læsk,2019-05-22 00:00:00,20,950.1936000000001,149.84
10249,Electricity,Læsk,2019-05-05 00:00:00,21,243.06480000000002,149.68
10249,Electricity,Læsk,2019-05-16 00:00:00,21,501.8112,149.68
10249,Electricity,Læsk,2019-05-17 00:00:00,16,580.2192,149.68
10249,Electricity,Læsk,2019-05-02 00:00:00,1,1924.6943999999999,149.60
10249,Electricity,Læsk,2019-05-17 00:00:00,1,825.5159999999986,149.60
10249,Electricity,Læsk,2019-05-27 00:00:00,3,267.14639999999997,149.60
10249,Electricity,Læsk,2019-05-05 00:00:00,3,274.428,149.60
10249,Electricity,Læsk,2019-05-06 00:00:00,2,258.7464,149.60
10249,Electricity,Cider,2019-05-09 00:00:00,17,362.88,149.60
10249,Electricity,Læsk,2019-05-10 00:00:00,13,509.65200000000004,149.60
10249,Electricity,Læsk,2019-05-11 00:00:00,16,266.5872,149.60
10249,Electricity,Læsk,2019-05-13 00:00:00,1,259.776,149.60
10249,Electricity,Læsk,2019-05-17 00:00:00,2,645.8112,149.60
10249,Electricity,Læsk,2019-05-22 00:00:00,17,1150.6511999999998,149.60
10249,Electricity,Læsk,2019-05-06 00:00:00,0,250.90560000000002,149.44
10249,Electricity,Læsk,2019-05-10 00:00:00,9,479.7664,149.44
10249,Electricity,Læsk,2019-05-19 00:00:00,22,290.1096,149.44
10249,Electricity,Læsk,2019-05-21 00:00:00,22,1008.9144000000001,149.44
10249,Electricity,Læsk,2019-05-27 00:00:00,2,294.8688,149.44
10249,Electricity,Læsk,2019-05-31 00:00:00,21,541.0152,149.36
10249,Electricity,Læsk,2019-05-06 00:00:00,17,599.292,149.28
10249,Electricity,Læsk,2019-05-27 00:00:00,16,1124.1668,149.28
10249,Electricity,Læsk,2019-05-26 00:00:00,3,250.90560000000002,149.20
10249,Electricity,Læsk,2019-05-31 00:00:00,20,548.856,149.20
10249,Electricity,Læsk,2019-05-02 00:00:00,0,1608.2088,149.12
10249,Electricity,Læsk,2019-05-04 00:00:00,18,243.06480000000002,149.12
